Id;CurrencyCode;DeliveryDate;GrossAmount;Header_SalesOrderId;NetAmount;ProductDetails_ProductId;Quantity;QuantityUnit;TaxAmount
899396ff-d701-4adc-a0ff-ddd9ca863a64;EUR;2021-07-01T00:00:00;609.280;500000000;512.000;HT-1023;1.000;EA;97.280
a9e8c2e6-af32-4454-a7b1-e25d1ff7a99d;EUR;2021-07-01T00:00:00;991.270;500000000;833.000;HT-9993;1.000;EA;158.270
4c8b0c1e-08ee-4a84-a8ae-a687e32461a1;EUR;2021-07-01T00:00:00;97.223;500000000;81.700;HT-1071;1.000;EA;15.523
714ea808-ee70-4faf-a698-da1a2236b1c0;EUR;2021-07-01T00:00:00;1057.910;500000001;889.000;HT-6102;1.000;EA;168.910
41d1f4dc-5e01-43f7-a391-8306a0f8676a;EUR;2021-07-01T00:00:00;53.550;500000002;45.000;HT-1092;1.000;EA;8.550
41c2deeb-f2b6-4bd3-907e-95f3f0d2a692;EUR;2021-07-01T00:00:00;653.310;500000002;549.000;HT-1257;1.000;EA;104.310
3acde5e7-7afb-47a9-9c3a-3b26c26e1391;EUR;2021-07-01T00:00:00;8.318;500000002;6.990;HT-1066;1.000;EA;1.328
c59c829a-6651-49eb-91a8-dd1bfc4373ce;EUR;2021-07-01T00:00:00;27.370;500000002;23.000;HT-1138;1.000;EA;4.370
2fde8e78-ba47-4190-9363-b894a875f054;EUR;2021-07-01T00:00:00;653.310;500000003;549.000;HT-1257;1.000;EA;104.310
f309afaa-f92b-488e-9219-8ca4a1b9b4f3;EUR;2021-07-01T00:00:00;106.981;500000003;89.900;HT-1100;1.000;EA;17.081
7d7a6fd1-ae2f-4900-aac2-3ca504e7e6b7;EUR;2021-07-01T00:00:00;95.081;500000004;79.900;HT-1101;1.000;EA;15.181
04797717-2096-4c44-8905-f101e08fa97e;EUR;2021-07-01T00:00:00;15.458;500000005;12.990;HT-1068;1.000;EA;2.468
0ecadd45-3474-4198-b326-395e2ff09f2b;EUR;2021-07-01T00:00:00;58.310;500000006;49.000;HT-1115;1.000;EA;9.310
45becc04-ed72-4bd2-8d91-da4faa82e734;EUR;2021-07-01T00:00:00;117.810;500000006;99.000;HT-1051;1.000;EA;18.810
1a1e880e-6ba6-4b4a-89bc-681134a0c67c;EUR;2021-07-01T00:00:00;177.310;500000006;149.000;HT-1021;1.000;EA;28.310
a8354627-b268-40bd-a37e-cae3560fc63f;EUR;2021-07-01T00:00:00;154.700;500000006;130.000;HT-6110;1.000;EA;24.700
68e9bed2-4090-4832-8711-7b0235c9b533;EUR;2021-07-01T00:00:00;342.720;500000007;288.000;HT-6111;1.000;EA;54.720
37a65f04-f884-48ca-98e1-1dba05665ba9;EUR;2021-07-01T00:00:00;58.310;500000007;49.000;HT-1095;1.000;EA;9.310
0e425e14-d326-4cff-9535-f8e536198a00;EUR;2021-07-01T00:00:00;609.280;500000008;512.000;HT-1023;1.000;EA;97.280
f8c48aa6-766d-405b-9657-8192d0e7b43a;EUR;2021-07-01T00:00:00;153.510;500000009;129.000;HT-1080;1.000;EA;24.510
3734b141-ddf3-47bb-a347-945f653f9143;EUR;2021-07-01T00:00:00;30.940;500000009;26.000;HT-1091;1.000;EA;4.940
b84099c5-7302-4fc3-a85b-4f73416a8b0c;EUR;2021-07-01T00:00:00;29750.000;500000009;25000.000;HT-1502;1.000;EA;4750.000
90e0f89f-77e4-4a6b-a23c-190f3306a719;EUR;2021-07-01T00:00:00;1463.700;500000011;1230.000;HT-1037;1.000;EA;233.700
d065e6a8-e106-4d6c-99bd-229f18fcb782;EUR;2021-07-01T00:00:00;2378.810;500000011;1999.000;HT-1010;1.000;EA;379.810
b19d9adf-f4a1-402d-825d-13563d0d33d9;EUR;2021-07-01T00:00:00;5593.000;500000011;4700.000;HT-1020;1.000;EA;893.000