LotSize;MinStock;ProductId;Quantity;QuantityLessMin;UpdatedTimestamp
45.000;15.000;HT-6102;80.000;false;
63.000;21.000;HT-1040;110.000;false;
39.000;13.000;HT-9994;70.000;false;
33.000;11.000;HT-1071;60.000;false;
114.000;38.000;HT-2000;195.000;false;
27.000;9.000;HT-6110;50.000;false;
33.000;11.000;HT-1022;60.000;false;
45.000;15.000;HT-1031;80.000;false;
42.000;14.000;HT-1020;75.000;false;
54.000;18.000;HT-8003;95.000;false;
30.000;10.000;HT-7010;55.000;false;
42.000;14.000;HT-6131;75.000;false;
54.000;18.000;HT-1501;95.000;false;
51.000;17.000;HT-1001;85.000;false;
30.000;10.000;HT-1104;55.000;false;
57.000;19.000;HT-9997;100.000;false;
51.000;17.000;HT-1032;85.000;false;
54.000;18.000;HT-1115;95.000;false;
45.000;15.000;HT-1051;80.000;false;
33.000;11.000;HT-1138;60.000;false;
45.000;15.000;HT-9995;80.000;false;
45.000;15.000;HT-1502;80.000;false;
138.000;46.000;HT-1117;235.000;false;
36.000;12.000;HT-1111;65.000;false;
39.000;13.000;HT-1106;70.000;false;
30.000;10.000;HT-7030;55.000;false;
147.000;49.000;HT-1120;250.000;false;
51.000;17.000;HT-1253;85.000;false;
60.000;20.000;HT-1082;105.000;false;
51.000;17.000;HT-1064;85.000;false;
21.000;7.000;HT-1066;40.000;false;
39.000;13.000;HT-1258;70.000;false;
66.000;22.000;HT-9991;115.000;false;
60.000;20.000;HT-1050;105.000;false;
69.000;23.000;HT-2025;120.000;false;
42.000;14.000;HT-1600;75.000;false;
30.000;10.000;HT-1055;55.000;false;
42.000;14.000;HT-9998;75.000;false;
36.000;12.000;HT-1092;65.000;false;
54.000;18.000;HT-6122;95.000;false;
33.000;11.000;HT-9996;60.000;false;
51.000;17.000;HT-1255;85.000;false;
30.000;10.000;HT-1036;55.000;false;
33.000;11.000;HT-6111;60.000;false;
30.000;10.000;HT-1107;55.000;false;
51.000;17.000;HT-1002;85.000;false;
30.000;10.000;HT-9999;55.000;false;
84.000;28.000;HT-2027;145.000;false;
30.000;10.000;HT-7000;55.000;false;
66.000;22.000;HT-2001;115.000;false;
33.000;11.000;HT-1072;60.000;false;
51.000;17.000;HT-1068;85.000;false;
39.000;13.000;HT-1023;70.000;false;
69.000;23.000;HT-1010;120.000;false;
51.000;17.000;HT-1003;85.000;false;
51.000;17.000;HT-1000;85.000;false;
39.000;13.000;HT-1256;70.000;false;
45.000;15.000;HT-1210;80.000;false;
114.000;38.000;HT-2002;195.000;false;
30.000;10.000;HT-9993;55.000;false;
54.000;18.000;HT-8000;95.000;false;
39.000;13.000;HT-1090;70.000;false;
66.000;22.000;HT-1114;115.000;false;
18.000;6.000;HT-1037;35.000;false;
33.000;11.000;HT-1113;60.000;false;
45.000;15.000;HT-6120;80.000;false;
30.000;10.000;HT-1041;55.000;false;
54.000;18.000;HT-8002;95.000;false;
45.000;15.000;HT-1103;80.000;false;
27.000;9.000;HT-1080;50.000;false;
51.000;17.000;HT-1063;90.000;false;
39.000;13.000;HT-1042;70.000;false;
39.000;13.000;HT-1065;70.000;false;
12.000;4.000;PF-1000;25.000;false;
39.000;13.000;HT-1119;70.000;false;
54.000;18.000;HT-6123;95.000;false;
21.000;7.000;HT-1137;40.000;false;
72.000;24.000;HT-1052;125.000;false;
36.000;12.000;HT-1252;65.000;false;
42.000;14.000;HT-1030;75.000;false;
51.000;17.000;HT-1603;90.000;false;
42.000;14.000;HT-1091;75.000;false;
30.000;10.000;HT-1062;55.000;false;
42.000;14.000;HT-1112;75.000;false;
42.000;14.000;HT-1021;75.000;false;
36.000;12.000;HT-1102;65.000;false;
69.000;23.000;HT-1011;120.000;false;
30.000;10.000;HT-1056;55.000;false;
60.000;20.000;HT-1083;105.000;false;
54.000;18.000;HT-1097;95.000;false;
39.000;13.000;HT-6121;70.000;false;
45.000;15.000;HT-6101;80.000;false;
57.000;19.000;HT-8001;100.000;false;
36.000;12.000;HT-1067;65.000;false;
33.000;11.000;HT-1100;60.000;false;
39.000;13.000;HT-1602;70.000;false;
72.000;24.000;HT-1095;125.000;false;
24.000;8.000;HT-1118;45.000;false;
45.000;15.000;HT-6100;80.000;false;
54.000;18.000;HT-1254;95.000;false;
42.000;14.000;HT-6130;75.000;false;
24.000;8.000;HT-1070;45.000;false;
69.000;23.000;HT-1105;120.000;false;
45.000;15.000;HT-9992;80.000;false;
42.000;14.000;HT-1073;75.000;false;
27.000;9.000;HT-1035;50.000;false;
39.000;13.000;HT-1060;70.000;false;
30.000;10.000;HT-1061;55.000;false;
36.000;12.000;HT-1601;65.000;false;
45.000;15.000;HT-1096;80.000;false;
51.000;17.000;HT-1257;85.000;false;
27.000;9.000;HT-1081;50.000;false;
51.000;17.000;HT-1251;85.000;false;
42.000;14.000;HT-6132;75.000;false;
18.000;6.000;HT-1110;35.000;false;
33.000;11.000;HT-1101;60.000;false;
87.000;29.000;HT-1116;150.000;false;
75.000;25.000;HT-2026;130.000;false;
30.000;10.000;HT-1007;55.000;false;
60.000;20.000;HT-1069;105.000;false;
27.000;9.000;HT-1085;50.000;false;
24.000;8.000;HT-7020;45.000;false;
33.000;11.000;HT-1500;60.000;false;